Smiles;Syst�me de solvant;Composition;KD
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Ethanol Water;4,5_5_0,5;-5.72111063
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;9_0_1;-2.85826943
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;8,5_0,5_1;-3.14727884
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;8_1_1;-3.47255254
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;7,5_1,5_1;-3.65593899
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;7_2_1;-3.76315181
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;6,5_2,5_1;-3.79816166
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;6_3_1;-3.79018555
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;5,5_3,5_1;-3.77910883
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;5_4_1;-3.72530464
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;4,5_4,5_1;-3.68115731
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;4_5_1;-3.62953782
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;3,5_5,5_1;-3.57190018
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;3_6_1;-3.51088849
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Beta-Pinene Ethanol Water;4,5_5_0,5;-3.10360092
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;5_0_5;2.56549888
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;4,5_0,5_5;2.60644652
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;4_1_5;2.6642115
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;3,5_1,5_5;2.7347267
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;3_2_5;2.81286571
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;2,5_2,5_5;2.89384099
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;2_3_5;2.96322301
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;1,5_3,5_5;2.99497171
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;1_4_5;2.97772703
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;0,5_4,5_5;2.86451282
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol DimethylCarbonate H2O;0_5_5;2.64099008
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;LogP Octanol Water;Log_P;2.18708939
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_0_5;-5.84041763
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_0,5_4,5;-5.9122907
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_1_4;-5.91228293
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_1,5_3,5;-6.00702906
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_2_3;-6.01202202
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_2,5_2,5;-6.02912174
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_3_2;-6.08047967
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_3,5_1,5;-6.09666984
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_4_1;-6.06792183
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_4,5_0,5;-5.97293165
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Heptane Acetonitrile Methanol;5_5_0;-5.51266378
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;5_0_5;2.57177672
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;4,5_0,5_5;2.64600496
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;4_1_5;2.73697891
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;3,5_1,5_5;2.82532319
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;3_2_5;2.92819013
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;2,5_2,5_5;3.04687224
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;2_3_5;3.17271142
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;1,5_3,5_5;3.30225654
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;1_4_5;3.43696893
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;0,5_4,5_5;3.55378066
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;1-Butanol EthylAcetate Water;0_5_5;3.65415953
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;A;3.65415953
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;B;3.39858788
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;C;3.11579538
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;D;2.85578905
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;F;2.69197898
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;G;2.45100664
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;H;2.05982407
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;J;1.73875519
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;K;1.27422705
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;L;0.509403
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;M;-0.28342593
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;N;-1.04587138
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;P;-1.84453154
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;Q;-2.6787063
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;R;-3.4831708
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;S;-3.92249688
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;T;-4.22315169
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;U;-4.57294618
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;V;-4.74908545
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;W;-4.85675455
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;Arizona Ethanol;X;-4.97110761
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;9_0_1;-3.30144335
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;8,5_0,5_1;-3.17496743
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;8_1_1;-3.45595693
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;7,5_1,5_1;-3.61733153
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;7_2_1;-3.71362559
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;6,5_2,5_1;-3.74044208
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;6_3_1;-3.72679443
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;5,5_3,5_1;-3.68609131
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;5_4_1;-3.63134466
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;4,5_4,5_1;-3.58882873
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;4_5_1;-3.51726421
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;3,5_5,5_1;-3.46207307
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;3_6_1;-3.38443672
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;D-Limonene Ethanol Water;4,5_5_0,5;-3.00024339
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;5_0_5;3.92228409
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;4,5_0,5_5;3.59391941
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;4_1_5;3.2468555
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;3,5_1,5_5;2.87197036
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;3_2_5;2.46961459
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;EtOAc Ethanol Water;2,5_2,5_5;1.93326793
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;7_0_3;1.99598279
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;6,5_0,5_3;1.89401674
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;6_1_3;1.79053892
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;5,5_1,5_3;1.67184541
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;5_2_3;1.52664467
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;4,5_2,5_3;1.35392237
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;4_3_3;1.15618387
OC1=CC=C(CCOC(C)=O)C=C1;CPME Ethanol Water;3,5_3,5_3;0.93373873
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;A;2.41211255
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;C;2.17750802
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;F;1.96319229
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;H;1.6491828
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;K;1.27051304
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;L;0.85702407
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;M;0.51957416
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;N;0.19089286
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;P;-0.12424792
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;Q;-0.49166527
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;R;-0.92679338
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;T;-1.42401925
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;V;-2.0522503
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;X;-2.24741579
OC1=CC=C(CCOC(C)=O)C=C1;Arizona;Z;-1.50871804
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;9_0_1;-1.00696759
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;8,5_0,5_1;-1.36246443
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;8_1_1;-1.66162001
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;7,5_1,5_1;-1.80924959
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;7_2_1;-1.92880807
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;6,5_2,5_1;-1.96744759
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;6_3_1;-2.01818913
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;5,5_3,5_1;-2.04985778
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;5_4_1;-2.06803398
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;4,5_4,5_1;-2.07779265
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;4_5_1;-2.08164214
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;3,5_5,5_1;-2.08024169
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;3_6_1;-2.074717
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Ethanol Water;4,5_5_0,5;-2.03817842
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;9_0_1;0.00955878
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;8,5_0,5_1;-0.32253925
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;8_1_1;-0.61371149
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;7,5_1,5_1;-0.78276932
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;7_2_1;-0.89344426
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;6,5_2,5_1;-0.96201345
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;6_3_1;-1.00376471
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;5,5_3,5_1;-1.03848196
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;5_4_1;-1.05055195
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;4,5_4,5_1;-1.06207969
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;4_5_1;-1.06733459
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;3,5_5,5_1;-1.06765594
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;3_6_1;-1.06301907
OC1=CC=C(CCOC(C)=O)C=C1;Beta-Pinene Ethanol Water;4,5_5_0,5;-0.99139422
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;5_0_5;1.82196658
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;4,5_0,5_5;1.85251806
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;4_1_5;1.8916639
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;3,5_1,5_5;1.93819337
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;3_2_5;1.98925526
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;2,5_2,5_5;2.04215061
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;2_3_5;2.09226011
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;1,5_3,5_5;2.1250813
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;1_4_5;2.13947647
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;0,5_4,5_5;2.11741787
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol DimethylCarbonate H2O;0_5_5;2.05870899
OC1=CC=C(CCOC(C)=O)C=C1;LogP Octanol Water;Log_P;1.89874746
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_0_5;-2.18039787
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_0,5_4,5;-2.235132
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_1_4;-2.25639397
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_1,5_3,5;-2.31486733
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_2_3;-2.33241332
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_2,5_2,5;-2.35220363
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_3_2;-2.39028039
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_3,5_1,5;-2.41435082
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_4_1;-2.41961455
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_4,5_0,5;-2.39747925
OC1=CC=C(CCOC(C)=O)C=C1;Heptane Acetonitrile Methanol;5_5_0;-2.29873706
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;5_0_5;1.82534739
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;4,5_0,5_5;1.87048998
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;4_1_5;1.92556885
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;3,5_1,5_5;1.97566742
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;3_2_5;2.03024375
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;2,5_2,5_5;2.09016417
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;2_3_5;2.15053163
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;1,5_3,5_5;2.21042958
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;1_4_5;2.27226023
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;0,5_4,5_5;2.3241009
OC1=CC=C(CCOC(C)=O)C=C1;1-Butanol EthylAcetate Water;0_5_5;2.37021513
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;A;2.37021513
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;B;2.24739943
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;C;2.11229557
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;D;1.98721945
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;F;1.9080103
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;G;1.79112155
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;H;1.60241117
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;J;1.44737159
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;K;1.22412142
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;L;0.85978151
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;M;0.48902468
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;N;0.13694248
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;P;-0.22980899
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;Q;-0.6144987
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;R;-0.99469504
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;S;-1.21083887
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;T;-1.36239589
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;U;-1.54562901
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;V;-1.64452458
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;W;-1.71005569
OC1=CC=C(CCOC(C)=O)C=C1;Arizona Ethanol;X;-1.79379456
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;9_0_1;0.08785516
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;8,5_0,5_1;-0.29476446
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;8_1_1;-0.57627605
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;7,5_1,5_1;-0.73955658
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;7_2_1;-0.84884102
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;6,5_2,5_1;-0.91436826
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;6_3_1;-0.95567644
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;5,5_3,5_1;-0.97858019
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;5_4_1;-0.99110671
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;4,5_4,5_1;-1.00363313
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;4_5_1;-1.00181317
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;3,5_5,5_1;-1.00242843
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;3_6_1;-0.99219213
OC1=CC=C(CCOC(C)=O)C=C1;D-Limonene Ethanol Water;4,5_5_0,5;-0.93324139
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;5_0_5;2.47422653
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;4,5_0,5_5;2.25455623
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;4_1_5;2.02169837
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;3,5_1,5_5;1.77417259
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;3_2_5;1.51391967
OC1=CC=C(CCOC(C)=O)C=C1;EtOAc Ethanol Water;2,5_2,5_5;1.17027447
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;7_0_3;7.45699636
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;6,5_0,5_3;6.96224
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;6_1_3;6.45662284
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;5,5_1,5_3;5.91972257
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;5_2_3;5.33573329
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;4,5_2,5_3;4.69841504
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;4_3_3;4.00146514
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;CPME Ethanol Water;3,5_3,5_3;3.2308868
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;Arizona;A;7.05488082
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;Arizona;C;6.6739647
CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O;Arizona;F;6.22701642
